1932,lisa,63
1933,lisa,25
1934,lisa,36
1935,lisa,25
1936,lisa,23
1937,lisa,26
1938,lisa,20
1939,lisa,159
1940,lisa,31
1941,lisa,65
1942,lisa,24
1943,lisa,31
1944,lisa,10
1945,lisa,31
1946,lisa,382
1947,lisa,78
1948,lisa,42
1949,lisa,55
1950,lisa,74
1951,lisa,34
1952,lisa,45
1953,lisa,49
1954,lisa,40
1955,lisa,56
1956,lisa,43
1957,lisa,76
1958,lisa,64
1959,lisa,55
1960,lisa,100
1961,lisa,72
1962,lisa,66
1963,lisa,67
1964,lisa,69
1965,lisa,55
1966,lisa,65
1967,lisa,77
1968,lisa,107
1969,lisa,113
1970,lisa,73
1971,lisa,102
1972,lisa,91
1973,lisa,911
1974,lisa,105
1975,lisa,166
1976,lisa,109
1977,lisa,149
1978,lisa,104
1979,lisa,141
1980,lisa,261
1981,lisa,100
1982,lisa,289
1983,lisa,98
1984,lisa,162
1985,lisa,104
1986,lisa,249
1987,lisa,173
1988,lisa,103
1989,lisa,124
1990,lisa,153
1991,lisa,131
1992,lisa,161
1993,lisa,639
1994,lisa,243
1995,lisa,149
1996,lisa,215
1997,lisa,337
1998,lisa,232
1999,lisa,347
2000,lisa,249
2001,lisa,428
2002,lisa,449
2003,lisa,739
2004,lisa,490
2005,lisa,953
2006,lisa,375
2007,lisa,518
2008,lisa,217
2009,lisa,19
1774,james,1
1802,james,1
1810,james,1
1814,james,2
1821,james,1
1828,james,1
1831,james,1
1832,james,1
1833,james,1
1834,james,1
1840,james,2
1842,james,1
1844,james,2
1846,james,1
1848,james,1
1849,james,1
1850,james,1
1851,james,2
1852,james,2
1853,james,1
1854,james,1
1855,james,1
1857,james,1
1858,james,1
1860,james,1
1862,james,1
1863,james,1
1864,james,1
1868,james,1
1872,james,2
1873,james,1
1875,james,2
1877,james,1
1878,james,2
1880,james,1
1881,james,4
1882,james,1
1883,james,3
1884,james,4
1885,james,3
1886,james,1
1887,james,5
1888,james,3
1889,james,1
1890,james,1
1891,james,1
1892,james,3
1893,james,2
1894,james,2
1895,james,2
1897,james,1
1899,james,3
1902,james,1
1903,james,1
1904,james,4
1905,james,2
1906,james,1
1907,james,2
1908,james,2
1909,james,3
1910,james,2
1911,james,3
1913,james,2
1914,james,2
1915,james,2
1917,james,3
1918,james,2
1920,james,4
1921,james,1
1922,james,5
1923,james,5
1924,james,1
1925,james,2
1927,james,1
1928,james,2
1930,james,2
1932,james,2
1934,james,1
1936,james,2
1938,james,2
1939,james,1
1940,james,1
1941,james,1
1943,james,6
1944,james,2
1945,james,1
1946,james,4
1950,james,2
1951,james,3
1952,james,2
1953,james,2
1954,james,3
1955,james,1
1957,james,1
1958,james,1
1959,james,4
1961,james,3
1962,james,1
1963,james,2
1965,james,1
1966,james,7
1967,james,2
1968,james,4
1969,james,4
1970,james,4
1971,james,6
1972,james,1
1973,james,8
1974,james,2
1975,james,1
1976,james,2
1977,james,3
1978,james,2
1979,james,4
1980,james,1
1981,james,1
1982,james,1
1983,james,2
1984,james,2
1985,james,3
1986,james,2
1987,james,2
1988,james,3
1989,james,12
1990,james,6
1991,james,9
1992,james,1
1993,james,3
1994,james,5
1995,james,4
1996,james,14
1997,james,6
1998,james,1
1999,james,2
2000,james,3
2001,james,1
2002,james,4
2003,james,5
2004,james,5
2005,james,3
2006,james,1
2007,james,5
2008,james,1
1867,michael,1
1922,michael,1
1958,michael,1
1971,michael,1
1973,michael,2
1975,michael,2
1981,michael,1
1982,michael,1
1984,michael,1
1985,michael,1
1987,michael,2
1989,michael,1
1991,michael,3
1992,michael,2
1995,michael,1
1996,michael,2
1997,michael,3
1998,michael,4
2000,michael,1
2001,michael,2
2002,michael,4
2003,michael,6
2004,michael,8
2005,michael,2
2006,michael,1
2007,michael,2
2008,michael,1
1882,robert,1
1895,robert,2
1898,robert,2
1900,robert,2
1901,robert,1
1910,robert,2
1920,robert,8
1926,robert,1
1932,robert,1
1937,robert,3
1938,robert,3
1940,robert,3
1941,robert,2
1946,robert,1
1950,robert,2
1962,robert,2
1963,robert,2
1965,robert,15
1966,robert,1
1967,robert,1
1969,robert,1
1971,robert,1
1972,robert,1
1974,robert,2
1975,robert,2
1986,robert,1
1987,robert,4
1988,robert,1
1989,robert,2
1990,robert,2
1992,robert,1
1993,robert,2
1994,robert,1
1996,robert,1
1998,robert,1
1999,robert,1
2001,robert,1
2003,robert,5
2004,robert,1
2007,robert,1
1802,robert,1
1833,robert,1
1847,robert,4
1849,robert,1
1859,robert,1
1869,robert,1
1874,robert,1
1885,robert,1
1888,robert,1
1892,robert,1
1910,robert,1
1912,robert,1
1922,robert,1
1939,robert,1
1941,robert,1
1942,robert,2
1947,robert,1
1948,robert,1
1952,robert,1
1953,robert,2
1961,robert,2
1962,robert,1
1964,robert,1
1965,robert,2
1966,robert,1
1967,robert,1
1968,robert,4
1969,robert,17
1970,robert,2
1974,robert,2
1975,robert,2
1976,robert,1
1977,robert,1
1978,robert,1
1980,robert,1
1981,robert,1
1985,robert,4
1986,robert,1
1989,robert,5
1990,robert,1
1991,robert,6
1992,robert,11
1994,robert,2
1995,robert,3
1996,robert,7
1997,robert,2
1999,robert,1
2001,robert,7
2002,robert,2
2003,robert,1
2004,robert,1
2005,robert,5
2007,robert,2
2008,robert,7
1858,mary,1
1878,mary,1
1885,mary,1
1893,mary,1
1895,mary,1
1901,mary,1
1905,mary,1
1941,mary,1
1951,mary,1
1956,mary,1
1957,mary,3
1958,mary,3
1966,mary,1
1968,mary,4
1972,mary,1
1973,mary,1
1975,mary,6
1976,mary,1
1977,mary,1
1978,mary,2
1979,mary,3
1980,mary,1
1981,mary,3
1982,mary,4
1983,mary,12
1984,mary,2
1985,mary,12
1986,mary,5
1987,mary,4
1988,mary,4
1989,mary,2
1992,mary,4
1993,mary,3
1995,mary,2
1996,mary,3
1997,mary,1
1998,mary,8
1999,mary,2
2000,mary,1
2001,mary,1
2003,mary,2
2004,mary,3
2007,mary,1
2008,mary,2
1833,mary,1
1859,mary,1
1886,mary,1
1897,mary,1
1899,mary,2
1900,mary,1
1901,mary,2
1906,mary,1
1908,mary,3
1929,mary,1
1955,mary,1
1956,mary,1
1958,mary,1
1963,mary,1
1965,mary,1
1966,mary,2
1970,mary,1
1971,mary,1
1972,mary,1
1976,mary,1
1980,mary,1
1981,mary,3
1990,mary,1
1993,mary,2
1997,mary,2
1999,mary,1
2001,mary,3
2002,mary,3
2004,mary,1
2006,mary,2
2007,mary,11
2008,mary,6
1827,william,1
1829,william,1
1844,william,1
1850,william,1
1851,william,2
1852,william,1
1854,william,1
1856,william,1
1859,william,1
1866,william,1
1868,william,1
1870,william,1
1871,william,1
1873,william,1
1876,william,3
1880,william,1
1882,william,1
1883,william,1
1884,william,1
1885,william,1
1887,william,2
1889,william,2
1890,william,2
1891,william,8
1892,william,1
1893,william,2
1895,william,2
1896,william,3
1899,william,2
1901,william,1
1902,william,1
1903,william,2
1904,william,1
1905,william,2
1906,william,2
1907,william,4
1908,william,1
1910,william,2
1911,william,2
1912,william,1
1913,william,1
1914,william,2
1915,william,3
1916,william,2
1917,william,1
1919,william,1
1920,william,1
1921,william,2
1922,william,1
1923,william,1
1927,william,1
1933,william,2
1934,william,1
1940,william,1
1949,william,1
1956,william,1
1966,william,1
1968,william,1
1974,william,1
1977,william,4
1978,william,2
1980,william,3
1984,william,1
1987,william,1
1989,william,4
1990,william,1
1993,william,2
1994,william,1
1995,william,1
1998,william,1
2000,william,1
2001,william,1
2003,william,1
2005,william,1
2008,william,1
1806,john,1
1835,john,1
1845,john,1
1850,john,1
1854,john,1
1856,john,3
1860,john,1
1861,john,1
1871,john,1
1882,john,4
1883,john,1
1886,john,1
1889,john,3
1891,john,1
1896,john,1
1897,john,2
1901,john,1
1902,john,5
1903,john,2
1905,john,1
1906,john,4
1908,john,1
1909,john,7
1910,john,2
1912,john,1
1914,john,2
1915,john,1
1916,john,1
1919,john,3
1920,john,1
1921,john,1
1922,john,1
1925,john,2
1927,john,2
1928,john,1
1929,john,1
1931,john,1
1933,john,1
1934,john,1
1940,john,2
1941,john,2
1942,john,3
1943,john,1
1945,john,2
1948,john,2
1950,john,1
1951,john,1
1952,john,4
1954,john,2
1957,john,1
1960,john,2
1961,john,5
1962,john,2
1963,john,4
1965,john,4
1966,john,6
1967,john,5
1969,john,9
1970,john,2
1971,john,4
1972,john,1
1973,john,10
1974,john,26
1975,john,3
1976,john,1
1977,john,2
1978,john,14
1979,john,2
1981,john,5
1983,john,4
1984,john,2
1985,john,1
1987,john,2
1991,john,2
1992,john,1
1993,john,2
1995,john,3
1996,john,1
1998,john,1
1999,john,2
2000,john,6
2001,john,4
2002,john,2
2003,john,2
2004,john,3
2005,john,2
2006,john,4
2007,john,2
2008,john,8
1584,john,118
1592,john,20
1600,john,1
1620,john,21
1628,john,12
1635,john,2
1647,john,13
1648,john,112
1649,john,4
1656,john,14
1658,john,55
1660,john,173
1661,john,22
1662,john,74
1663,john,333
1664,john,41
1665,john,68
1666,john,85
1667,john,110
1668,john,51
1669,john,308
1676,john,13
1680,john,884
1681,john,21
1683,john,10
1684,john,1
1690,john,221
1691,john,1
1692,john,39
1693,john,84
1694,john,4
1698,john,16
1703,john,521
1706,john,9
1708,john,80
1711,john,45
1713,john,26
1714,john,32
1717,john,63
1719,john,6
1722,john,1
1723,john,68
1727,john,4
1728,john,54
1729,john,51
1730,john,52
1731,john,376
1732,john,3
1734,john,7
1735,john,27
1736,john,3
1737,john,6
1738,john,5
1741,john,55
1743,john,119
1745,john,1
1747,john,616
1749,john,17
1751,john,13
1752,john,55
1753,john,7
1755,john,8
1757,john,40
1758,john,91
1759,john,8
1761,john,3
1762,john,85
1763,john,20
1764,john,1359
1765,john,212
1766,john,7
1767,john,3
1769,john,105
1770,john,45
1771,john,90
1772,john,64
1773,john,44
1774,john,233
1775,john,63
1776,john,66
1778,john,25
1779,john,182
1782,john,33
1783,john,166
1785,john,133
1786,john,199
1787,john,175
1788,john,91
1789,john,8
1790,john,462
1791,john,197
1792,john,530
1793,john,566
1794,john,757
1795,john,562
1796,john,531
1797,john,879
1798,john,924
1799,john,2083
1800,john,1500
1801,john,3597
1802,john,4560
1803,john,4648
1804,john,5301
1805,john,4288
1806,john,5098
1807,john,7553
1808,john,7184
1809,john,9618
1810,john,21671
1811,john,11222
1812,john,5998
1813,john,12004
1814,john,6422
1815,john,6580
1816,john,5916
1817,john,10296
1818,john,8454
1819,john,8326
1820,john,9434
1821,john,10393
1822,john,11506
1823,john,13841
1824,john,20594
1825,john,22278
1826,john,13863
1827,john,17488
1828,john,18617
1829,john,34945
1830,john,28416
1831,john,41977
1832,john,35032
1833,john,31541
1834,john,34235
1835,john,33698
1836,john,40727
1837,john,29165
1838,john,28924
1839,john,39249
1840,john,41368
1841,john,37711
1842,john,39228
1843,john,40564
1844,john,58552
1845,john,52791
1846,john,58045
1847,john,54026
1848,john,50539
1849,john,52897
1850,john,55745
1851,john,68413
1852,john,67423
1853,john,74068
1854,john,75503
1855,john,82836
1856,john,82957
1857,john,85753
1858,john,69608
1859,john,92264
1860,john,118311
1861,john,55580
1862,john,49920
1863,john,40358
1864,john,72174
1865,john,72806
1866,john,70774
1867,john,75265
1868,john,70189
1869,john,75634
1870,john,69752
1871,john,104463
1872,john,84607
1873,john,64973
1874,john,97559
1875,john,93794
1876,john,105815
1877,john,93877
1878,john,94820
1879,john,101874
1880,john,146406
1881,john,142199
1882,john,129750
1883,john,145989
1884,john,167122
1885,john,138558
1886,john,165414
1887,john,138000
1888,john,172355
1889,john,147027
1890,john,176333
1891,john,157578
1892,john,176265
1893,john,145821
1894,john,183553
1895,john,149183
1896,john,184785
1897,john,213857
1898,john,201497
1899,john,237106
1900,john,223065
1901,john,239857
1902,john,233562
1903,john,252138
1904,john,251362
1905,john,237514
1906,john,233306
1907,john,252970
1908,john,235703
1909,john,328564
1910,john,326471
1911,john,307059
1912,john,347791
1913,john,307940
1914,john,294449
1915,john,264901
1916,john,263009
1917,john,244597
1918,john,213582
1919,john,231478
1920,john,259981
1921,john,232587
1922,john,280663
1923,john,153890
1924,john,132397
1925,john,132791
1926,john,138618
1927,john,162725
1928,john,153642
1929,john,165099
1930,john,200418
1931,john,152918
1932,john,139693
1933,john,133217
1934,john,142367
1935,john,165752
1936,john,175552
1937,john,170440
1938,john,175858
1939,john,202915
1940,john,191336
1941,john,170102
1942,john,154776
1943,john,122452
1944,john,105024
1945,john,122737
1946,john,154340
1947,john,179786
1948,john,189802
1949,john,200194
1950,john,222312
1951,john,196405
1952,john,202216
1953,john,183225
1954,john,204569
1955,john,208713
1956,john,217818
1957,john,226523
1958,john,245217
1959,john,232294
1960,john,265580
1961,john,279439
1962,john,307715
1963,john,353083
1964,john,328333
1965,john,366064
1966,john,395331
1967,john,473614
1968,john,547047
1969,john,506750
1970,john,479766
1971,john,436080
1972,john,446423
1973,john,425169
1974,john,415687
1975,john,398196
1976,john,441178
1977,john,437661
1978,john,438609
1979,john,489933
1980,john,460912
1981,john,460883
1982,john,468261
1983,john,480447
1984,john,509010
1985,john,484519
1986,john,509495
1987,john,508083
1988,john,513884
1989,john,599210
1990,john,522564
1991,john,502580
1992,john,574214
1993,john,578906
1994,john,585748
1995,john,543246
1996,john,575364
1997,john,543458
1998,john,604627
1999,john,603208
2000,john,666854
2001,john,697908
2002,john,723406
2003,john,707014
2004,john,742791
2005,john,696355
2006,john,672025
2007,john,711481
2008,john,498856
2009,john,58504
1584,william,2
1600,william,4
1628,william,2
1635,william,2
1648,william,1
1662,william,1
1663,william,30
1665,william,1
1666,william,2
1667,william,1
1669,william,11
1680,william,10
1690,william,3
1691,william,3
1693,william,93
1703,william,24
1713,william,2
1717,william,6
1722,william,2
1723,william,6
1728,william,6
1729,william,8
1730,william,2
1731,william,8
1734,william,1
1735,william,10
1738,william,1
1741,william,2
1743,william,10
1747,william,5
1749,william,1
1750,william,1
1752,william,6
1755,william,2
1758,william,1
1759,william,2
1762,william,5
1764,william,115
1765,william,5
1766,william,1
1770,william,1
1771,william,2
1772,william,3
1773,william,1
1774,william,8
1775,william,6
1776,william,4
1779,william,62
1783,william,7
1785,william,11
1786,william,7
1787,william,4
1788,william,15
1790,william,10
1791,william,9
1792,william,10
1793,william,3
1794,william,13
1795,william,18
1796,william,9
1797,william,64
1798,william,60
1799,william,230
1800,william,86
1801,william,349
1802,william,251
1803,william,410
1804,william,316
1805,william,301
1806,william,349
1807,william,283
1808,william,186
1809,william,378
1810,william,427
1811,william,314
1812,william,243
1813,william,483
1814,william,332
1815,william,157
1816,william,199
1817,william,328
1818,william,309
1819,william,330
1820,william,428
1821,william,518
1822,william,431
1823,william,522
1824,william,718
1825,william,509
1826,william,461
1827,william,534
1828,william,705
1829,william,4331
1830,william,956
1831,william,1593
1832,william,2651
1833,william,1398
1834,william,1507
1835,william,1374
1836,william,1555
1837,william,1677
1838,william,1785
1839,william,1626
1840,william,2651
1841,william,1931
1842,william,2261
1843,william,1776
1844,william,1878
1845,william,2725
1846,william,3127
1847,william,3957
1848,william,2688
1849,william,3546
1850,william,3238
1851,william,4208
1852,william,4230
1853,william,4388
1854,william,4140
1855,william,5736
1856,william,6186
1857,william,5393
1858,william,4354
1859,william,5957
1860,william,8441
1861,william,3632
1862,william,3485
1863,william,2371
1864,william,5330
1865,william,4946
1866,william,4389
1867,william,4379
1868,william,4024
1869,william,4370
1870,william,4378
1871,william,5315
1872,william,6852
1873,william,4080
1874,william,5819
1875,william,5293
1876,william,7115
1877,william,5380
1878,william,6431
1879,william,8767
1880,william,8986
1881,william,7512
1882,william,8242
1883,william,9697
1884,william,8418
1885,william,6644
1886,william,7028
1887,william,8168
1888,william,7562
1889,william,8608
1890,william,10280
1891,william,10487
1892,william,10789
1893,william,9501
1894,william,11209
1895,william,11034
1896,william,11199
1897,william,12898
1898,william,12949
1899,william,13898
1900,william,15554
1901,william,16718
1902,william,14986
1903,william,16358
1904,william,17050
1905,william,18013
1906,william,12912
1907,william,13348
1908,william,15913
1909,william,20152
1910,william,23433
1911,william,18685
1912,william,21578
1913,william,17831
1914,william,17720
1915,william,15060
1916,william,18686
1917,william,15497
1918,william,14605
1919,william,17919
1920,william,15990
1921,william,15614
1922,william,16985
1923,william,11552
1924,william,8689
1925,william,8632
1926,william,10278
1927,william,11453
1928,william,10626
1929,william,12558
1930,william,11944
1931,william,9527
1932,william,9762
1933,william,5885
1934,william,8157
1935,william,10441
1936,william,8339
1937,william,9720
1938,william,8828
1939,william,11680
1940,william,8444
1941,william,9630
1942,william,8777
1943,william,5497
1944,william,4873
1945,william,5502
1946,william,6430
1947,william,8233
1948,william,8217
1949,william,10403
1950,william,10843
1951,william,11270
1952,william,11066
1953,william,9248
1954,william,12070
1955,william,8082
1956,william,12167
1957,william,9702
1958,william,10692
1959,william,12632
1960,william,9872
1961,william,13596
1962,william,16018
1963,william,14345
1964,william,14347
1965,william,15405
1966,william,17668
1967,william,19305
1968,william,21893
1969,william,23553
1970,william,21092
1971,william,16947
1972,william,21682
1973,william,14721
1974,william,18075
1975,william,15645
1976,william,17125
1977,william,28435
1978,william,18103
1979,william,22781
1980,william,19141
1981,william,17241
1982,william,25939
1983,william,16649
1984,william,20408
1985,william,28784
1986,william,22133
1987,william,20277
1988,william,20128
1989,william,23789
1990,william,22137
1991,william,19815
1992,william,14007
1993,william,19407
1994,william,12626
1995,william,15070
1996,william,14673
1997,william,11649
1998,william,12490
1999,william,12687
2000,william,16770
2001,william,17584
2002,william,14919
2003,william,9229
2004,william,11931
2005,william,9779
2006,william,7937
2007,william,6016
2008,william,2958
2009,william,294
1660,dorothy,1
1663,dorothy,2
1664,dorothy,2
1666,dorothy,1
1667,dorothy,1
1669,dorothy,5
1680,dorothy,4
1690,dorothy,2
1703,dorothy,16
1731,dorothy,2
1752,dorothy,2
1764,dorothy,8
1765,dorothy,1
1772,dorothy,1
1773,dorothy,5
1782,dorothy,4
1795,dorothy,1
1796,dorothy,1
1797,dorothy,1
1798,dorothy,6
1799,dorothy,12
1800,dorothy,2
1801,dorothy,18
1802,dorothy,8
1803,dorothy,5
1804,dorothy,1
1805,dorothy,10
1806,dorothy,6
1807,dorothy,12
1808,dorothy,26
1809,dorothy,29
1810,dorothy,22
1811,dorothy,23
1812,dorothy,9
1813,dorothy,21
1814,dorothy,18
1815,dorothy,8
1816,dorothy,12
1817,dorothy,77
1818,dorothy,18
1819,dorothy,46
1820,dorothy,7
1821,dorothy,10
1822,dorothy,25
1823,dorothy,34
1824,dorothy,45
1825,dorothy,69
1826,dorothy,41
1827,dorothy,35
1828,dorothy,39
1829,dorothy,220
1830,dorothy,58
1831,dorothy,212
1832,dorothy,136
1833,dorothy,189
1834,dorothy,151
1835,dorothy,139
1836,dorothy,152
1837,dorothy,104
1838,dorothy,25
1839,dorothy,148
1840,dorothy,84
1841,dorothy,171
1842,dorothy,261
1843,dorothy,194
1844,dorothy,73
1845,dorothy,579
1846,dorothy,208
1847,dorothy,175
1848,dorothy,249
1849,dorothy,166
1850,dorothy,769
1851,dorothy,292
1852,dorothy,258
1853,dorothy,344
1854,dorothy,444
1855,dorothy,674
1856,dorothy,256
1857,dorothy,1097
1858,dorothy,303
1859,dorothy,287
1860,dorothy,1131
1861,dorothy,606
1862,dorothy,583
1863,dorothy,68
1864,dorothy,418
1865,dorothy,170
1866,dorothy,641
1867,dorothy,533
1868,dorothy,286
1869,dorothy,690
1870,dorothy,1597
1871,dorothy,849
1872,dorothy,707
1873,dorothy,346
1874,dorothy,739
1875,dorothy,517
1876,dorothy,739
1877,dorothy,1093
1878,dorothy,916
1879,dorothy,809
1880,dorothy,1360
1881,dorothy,799
1882,dorothy,1288
1883,dorothy,1582
1884,dorothy,995
1885,dorothy,836
1886,dorothy,2263
1887,dorothy,1293
1888,dorothy,1755
1889,dorothy,1516
1890,dorothy,1884
1891,dorothy,2804
1892,dorothy,1896
1893,dorothy,2460
1894,dorothy,2775
1895,dorothy,1512
1896,dorothy,3647
1897,dorothy,2894
1898,dorothy,3899
1899,dorothy,2945
1900,dorothy,2530
1901,dorothy,3409
1902,dorothy,10062
1903,dorothy,3711
1904,dorothy,5996
1905,dorothy,5013
1906,dorothy,3754
1907,dorothy,6325
1908,dorothy,3646
1909,dorothy,6539
1910,dorothy,5761
1911,dorothy,9761
1912,dorothy,6333
1913,dorothy,7769
1914,dorothy,9377
1915,dorothy,9205
1916,dorothy,5786
1917,dorothy,6995
1918,dorothy,7669
1919,dorothy,6928
1920,dorothy,8390
1921,dorothy,7038
1922,dorothy,8902
1923,dorothy,4461
1924,dorothy,4030
1925,dorothy,4651
1926,dorothy,4332
1927,dorothy,5744
1928,dorothy,7478
1929,dorothy,5957
1930,dorothy,7738
1931,dorothy,7048
1932,dorothy,8465
1933,dorothy,5250
1934,dorothy,6587
1935,dorothy,6348
1936,dorothy,7306
1937,dorothy,8067
1938,dorothy,7419
1939,dorothy,8223
1940,dorothy,8463
1941,dorothy,7481
1942,dorothy,6020
1943,dorothy,5551
1944,dorothy,4899
1945,dorothy,4693
1946,dorothy,6668
1947,dorothy,7450
1948,dorothy,8105
1949,dorothy,8077
1950,dorothy,8791
1951,dorothy,7127
1952,dorothy,8876
1953,dorothy,6749
1954,dorothy,8553
1955,dorothy,8165
1956,dorothy,8060
1957,dorothy,10870
1958,dorothy,11052
1959,dorothy,7972
1960,dorothy,10794
1961,dorothy,9401
1962,dorothy,10582
1963,dorothy,10729
1964,dorothy,10927
1965,dorothy,12422
1966,dorothy,12869
1967,dorothy,13801
1968,dorothy,15222
1969,dorothy,16238
1970,dorothy,17221
1971,dorothy,14334
1972,dorothy,16329
1973,dorothy,19108
1974,dorothy,16247
1975,dorothy,16878
1976,dorothy,18758
1977,dorothy,19693
1978,dorothy,19212
1979,dorothy,22110
1980,dorothy,21313
1981,dorothy,20647
1982,dorothy,23386
1983,dorothy,23041
1984,dorothy,26821
1985,dorothy,22628
1986,dorothy,24527
1987,dorothy,21123
1988,dorothy,27434
1989,dorothy,29454
1990,dorothy,24554
1991,dorothy,25278
1992,dorothy,28323
1993,dorothy,29577
1994,dorothy,27224
1995,dorothy,26764
1996,dorothy,26375
1997,dorothy,22984
1998,dorothy,32371
1999,dorothy,28321
2000,dorothy,29864
2001,dorothy,28059
2002,dorothy,29767
2003,dorothy,29081
2004,dorothy,29446
2005,dorothy,30148
2006,dorothy,22364
2007,dorothy,28944
2008,dorothy,16540
2009,dorothy,2285
1762,helen,2
1764,helen,3
1765,helen,244
1788,helen,2
1798,helen,2
1800,helen,1
1801,helen,35
1803,helen,1
1804,helen,9
1805,helen,6
1806,helen,8
1807,helen,5
1808,helen,3
1809,helen,10
1810,helen,3
1811,helen,2
1812,helen,11
1813,helen,2
1814,helen,2
1815,helen,3
1816,helen,4
1817,helen,1
1818,helen,3
1819,helen,6
1820,helen,7
1821,helen,6
1822,helen,6
1823,helen,10
1824,helen,51
1825,helen,6
1826,helen,3
1827,helen,4
1828,helen,11
1829,helen,6
1830,helen,10
1831,helen,25
1832,helen,30
1833,helen,24
1834,helen,55
1835,helen,55
1836,helen,38
1837,helen,29
1838,helen,25
1839,helen,37
1840,helen,25
1841,helen,24
1842,helen,37
1843,helen,42
1844,helen,34
1845,helen,537
1846,helen,95
1847,helen,536
1848,helen,86
1849,helen,304
1850,helen,70
1851,helen,182
1852,helen,287
1853,helen,319
1854,helen,362
1855,helen,234
1856,helen,113
1857,helen,248
1858,helen,191
1859,helen,104
1860,helen,338
1861,helen,51
1862,helen,295
1863,helen,61
1864,helen,255
1865,helen,98
1866,helen,117
1867,helen,151
1868,helen,150
1869,helen,113
1870,helen,124
1871,helen,123
1872,helen,197
1873,helen,114
1874,helen,188
1875,helen,193
1876,helen,216
1877,helen,100
1878,helen,145
1879,helen,296
1880,helen,236
1881,helen,389
1882,helen,304
1883,helen,351
1884,helen,276
1885,helen,363
1886,helen,616
1887,helen,308
1888,helen,431
1889,helen,567
1890,helen,450
1891,helen,414
1892,helen,580
1893,helen,629
1894,helen,697
1895,helen,524
1896,helen,838
1897,helen,748
1898,helen,875
1899,helen,741
1900,helen,966
1901,helen,789
1902,helen,1082
1903,helen,1282
1904,helen,1319
1905,helen,1623
1906,helen,1106
1907,helen,781
1908,helen,1079
1909,helen,1668
1910,helen,1265
1911,helen,1578
1912,helen,3509
1913,helen,1228
1914,helen,3047
1915,helen,3546
1916,helen,2782
1917,helen,1924
1918,helen,1871
1919,helen,1092
1920,helen,2395
1921,helen,1552
1922,helen,4986
1923,helen,1587
1924,helen,1856
1925,helen,1633
1926,helen,1052
1927,helen,1606
1928,helen,1715
1929,helen,1524
1930,helen,1642
1931,helen,1286
1932,helen,2144
1933,helen,2563
1934,helen,3115
1935,helen,1858
1936,helen,1371
1937,helen,2310
1938,helen,3292
1939,helen,2077
1940,helen,1522
1941,helen,2776
1942,helen,2716
1943,helen,1905
1944,helen,684
1945,helen,717
1946,helen,1296
1947,helen,1346
1948,helen,1236
1949,helen,1413
1950,helen,1823
1951,helen,1341
1952,helen,1310
1953,helen,1989
1954,helen,1991
1955,helen,1540
1956,helen,1340
1957,helen,2291
1958,helen,1580
1959,helen,1965
1960,helen,2507
1961,helen,1677
1962,helen,2315
1963,helen,2554
1964,helen,2111
1965,helen,2049
1966,helen,2847
1967,helen,3151
1968,helen,2668
1969,helen,1920
1970,helen,1960
1971,helen,1649
1972,helen,2242
1973,helen,1332
1974,helen,2032
1975,helen,1568
1976,helen,1647
1977,helen,2157
1978,helen,2233
1979,helen,2548
1980,helen,2421
1981,helen,2811
1982,helen,2703
1983,helen,2507
1984,helen,1968
1985,helen,2640
1986,helen,3147
1987,helen,2289
1988,helen,3281
1989,helen,3394
1990,helen,2605
1991,helen,2735
1992,helen,1747
1993,helen,2175
1994,helen,1718
1995,helen,2136
1996,helen,1978
1997,helen,2102
1998,helen,1889
1999,helen,1882
2000,helen,2601
2001,helen,1063
2002,helen,2043
2003,helen,1542
2004,helen,2365
2005,helen,2361
2006,helen,950
2007,helen,841
2008,helen,810
2009,helen,58
1821,john,1
1844,john,1
1852,john,1
1872,john,1
1895,john,1
1905,john,1
1907,john,2
1908,john,1
1916,john,1
1919,john,3
1920,john,1
1925,john,1
1928,john,1
1935,john,2
1937,john,1
1950,john,2
1959,john,2
1963,john,1
1966,john,1
1969,john,1
1970,john,19
1972,john,1
1975,john,2
1977,john,1
1978,john,2
1983,john,1
1984,john,2
1988,john,3
1989,john,1
1991,john,1
1992,john,1
1993,john,1
1996,john,3
2000,john,136
2001,john,1
2002,john,14
2004,john,4
2005,john,12
2006,john,2
2007,john,3
2008,john,3
1879,michael,1
1904,michael,1
1921,michael,2
1953,michael,1
1968,michael,2
1974,michael,1
1977,michael,1
1980,michael,1
1982,michael,2
1983,michael,1
1984,michael,1
1986,michael,2
1988,michael,3
1989,michael,5
1991,michael,1
1993,michael,2
1994,michael,1
1996,michael,1
1998,michael,5
2000,michael,13
2001,michael,4
2002,michael,1
2004,michael,2
2005,michael,2
2006,michael,1
2007,michael,2
2008,michael,3
2009,michael,1
1584,robert,1
1628,robert,3
1663,robert,5
1669,robert,4
1680,robert,8
1690,robert,2
1693,robert,53
1713,robert,1
1717,robert,4
1723,robert,1
1728,robert,1
1731,robert,6
1741,robert,1
1752,robert,3
1764,robert,17
1765,robert,4
1769,robert,5
1770,robert,1
1771,robert,2
1774,robert,4
1775,robert,4
1776,robert,4
1779,robert,7
1782,robert,1
1785,robert,2
1786,robert,1
1788,robert,5
1789,robert,1
1790,robert,3
1792,robert,3
1794,robert,2
1795,robert,2
1796,robert,5
1797,robert,7
1798,robert,11
1799,robert,117
1800,robert,16
1801,robert,123
1802,robert,45
1803,robert,83
1804,robert,93
1805,robert,142
